ext_id,name,reference_id,opinion
861504803960325,Senator Victor Oh,5444,0.8257172765829679
168884259858593,Manuel Valls,5343,0.1881142253362521
323967801138105,Ian Kaye,1238,0.14637181351992468
102938729823066,Shayne Neumann MP,2759,0.6822559021987545
200066141478,Giuseppe Castiglione,612,0.856716576411514
527823407293232,Senator David Leyonhjelm,3851,0.6060120637482899
108131116181,Dagmar Schmidt,4660,0.6280591226413623
252520351444054,Morten Østergaard,2039,0.5864069429441897
101897129949412,Jennifer Kanis,5566,0.3748606638052966
335200473236919,Omid Nouripour,3243,0.46890580691948125
1085294454857252,Daniel Wesener,4362,0.5175356965664342
1530971543797682,Gary Anandasangaree,5888,0.16678026365161502
1061816190525027,George Osborne,4380,0.013711408468672692
251126394921117,Jarosław Sellin - oficjalna strona,3153,0.4377031956092642
111747124676,Peter Ramsauer,3597,0.15744657963450992
580435042016921,Brian Mitchell Federal MP for Lyons,1373,0.7162633692370834
373242652794966,Ana Rita Esgario,1461,0.8323648319541607
283210225077432,Mehreen Faruqi,3552,0.6487163530324149
751083248248265,Bernd Lucke,4722,0.17300260402767398
507636606021062,Tom Behnke,2117,0.2999911556588273
313842111853,Patrick McHenry,963,0.21843097936161848
591707450918919,Mattias Tesfaye,3353,0.2032680503441261
198024590300902,Josh Shapiro,1036,0.07984254523733514
1380211668909443,姚文智翻台北,5787,0.8938829878046991
231187780287250,Mark Anthony Sammut,2743,0.5793876479244195
603606813109223,Richard Wynne MP,4992,0.541846384424149
386107208164422,Sabine Bätzing-Lichtenthäler,4643,0.05350555736024909
151836301607237,Lindomar Garçon,3046,0.6241721227167853
1475614825991407,Claudia Schmidt,3561,0.18283686884826267
373143696085132,Steve Dickson,757,0.8685754694653816
150499635051382,Liliam Sá,2762,0.32864953224258586
1612614598959993,Deputada Jozi Araújo,1608,0.3909967638558651
657782574275153,Μαρία Σπυράκη,4196,0.014408090960541409
400133866760848,Ingo Gädechens Fanpage,1948,0.79988677055788
134016909948856,Patrick Dahlemann,2593,0.9969824642252838
656576637722071,Salma Zahid,4352,0.5882113174536103
100632148407,Roberto Albores Gleason,2685,0.15517646833935905
1413222358940007,Politiker Claus Kvist Hansen,5594,0.3258795926511773
415205108523289,Rodrigo Garcia,1504,0.3749856271038017
1406671796266485,Anja Schillhaneck,4731,0.13395434091428704
239595939526679,Devendra Fadnavis,5526,0.6715547082975881
208129505866377,Blaine Calkins,2330,0.8681569968259318
82292613529,Rainer Matheisen MdL,1525,0.44484534603639725
128319693909342,Peter Watson MLA,5057,0.5058634600755704
246519135434804,Hilda Flores Escalera,5532,0.291814515232943
77067914982,Dr. Gesine Lötzsch,679,0.40080987864732665
197422950452361,David de Burgh Graham,580,0.2747546170391
502689826503669,Alan Farrell TD,5711,0.5934405085881241
636653929736413,Marita Ulvskog,1876,0.5276873323750461
784610181631744,Don MacIntyre,3664,0.423694451411019
122453171141559,Jürgen Banzer MdL,5700,0.11944960354684742
44181675160,Ranil Jayawardena MP,4299,0.5067594506410406
403082286402502,吳益政－理想城市高雄市,551,0.4598919529237294
682467535168187,Carlos Castellano,1572,0.6465249779714763
102065566609156,Lorraine Richard,2874,0.5942168285266105
165987503528599,Lindsey Graham,4209,0.0823291028602251
378562348826323,尤美女立委,5569,0.9319019402315056
7893934835,Nana Addo Dankwa Akufo-Addo,4575,0.4841197338632903
411147662272312,Wong Shu Qi（黃書琪）,1802,0.1830012036525951
121020501431254,Senator Eric Lesser,900,0.7118388424703748
114294791962509,Danielle Green MP - Member for Yan Yean,5779,0.733581439347335
1471604233068737,Arnold Chan,4490,0.9074520954610649
303052606512789,Iris Gleicke,1371,0.40237928690342784
315640038541371,Daniela Sbrollini,2282,0.46094927770023053
540911505996048,Steve Dimopoulos MP for Oakleigh,5574,0.37180836538133144
219217080315,Angela Eagle,2211,0.13617364949648114
651619201564496,"Deborah Russell, Labour MP for New Lynn",2946,0.7557159968999184
109239419107411,Stephen Cowan,5539,0.08120080346745118
159541697531443,Mark Ryan MP,3622,0.9712852302556672
267261693289557,Luke Messer,4644,0.05643514591766052
1453946004898937,Kateřina Valachová,204,0.8221850166071178
157700064278926,Ertuğrul Kürkçü,5602,0.7543925070447077
528968667192873,Jean Glavany,4363,0.1037137637431983
127381574045444,Ellen Rosenblum,3666,0.42402455266196604
1563091823994393,Lea Wermelin,1728,0.3319028780352946
416270778572925,Iris Eberl,1472,0.25851443093956394
76599755300,Kemal Kılıçdaroğlu,96,0.012106276396258275
241499431662,Federico Gutiérrez Zuluaga,4574,0.419064959519754
195950842440,Manuela Schwesig,837,0.9049979045771306
276758909083560,Gilberto Kassab,4447,0.12740532483718592
116801535089439,Leonardo Monteiro,1208,0.6386013540796612
700965633372134,Bogdan Zdrojewski,1416,0.17268242534827816
244476505719157,Alessandro Zan,68,0.735816532751727
190256540992046,Javier Corral,1060,0.7993822056896629
114790301907953,Jarosław Gowin,2785,0.5472338636762082
892636910855949,Hans-Josef Bracht,1787,0.7725089016422094
1821249694778582,René Schneider,3204,0.12420961514215811
138422136179542,Ministerpräsident Michael Kretschmer,532,0.10382424587008565
247062522139479,Nikki Boyd MP,876,0.5960203600610187
171742906366386,Chris Ballard MPP,2684,0.2658234459899774
10453255451,Henry McMaster,236,0.5672653815786998
176707355774653,Michael Mantha Algoma-Manitoulin,673,0.4511533270003396
1418578908385312,Penny Sharpe MLC,736,0.5722797830198605
494853240530488,Sophie Wilmès,1738,0.6724157688738334
282414155188035,Andrew Southcott MP,1995,0.6154918201927546
319437061435288,Arturo Núñez Jiménez,2200,0.10330826014383987
1702345189990994,Josephine Fock,1556,0.0890342187625145
381608425227664,Andre,1515,0.26795525198442516
187301974635606,Gyurcsány Ferenc,5365,0.0869996229061979
1750772685186516,Dr. Ilja-Kristin Seewald,1709,0.17367210814079925
397307097023253,Justine Elliot MP,140,0.4200438629265839
69653361114,Jonathan Djanogly,5256,0.7160258846819506
264569863941769,Jessica Stojkovski MLA,1050,0.7370707353060393
282256964237,Jonas Gahr Støre,5652,0.27684591563008853
1653883974884352,Roma Britnell MP,1250,0.9147109939848929
221380238051378,Greg Fergus,385,0.8464736443101265
268201630002882,Steffen-Claudio Lemme,5124,0.19180386273542915
155808214441328,Robert Clark MP,4333,0.22732523206443056
602648309886771,Ylva Johansson,5144,0.5813194623817732
1408626239355160,Søren Espersen,2654,0.7745588331806835
1529212630633675,Vitor Valim,589,0.1938599739878012
1431932017036391,Fritz Felgentreu,3539,0.24970141466860907
253241831523931,Емил Димитриев,290,0.2002440009533759
1422177324745925,Jan-Christoph Oetjen,3199,0.036153340975162096
100820339975174,Felipe Peixoto,4631,0.38708357769375956
162625492360,Michele Bachmann,967,0.11126688638384419
115487945197152,Janine Freeman,291,0.18547629852119463
1456086371281698,Danny Pearson MP for Essendon,1976,0.6696464473191066
247550775394251,Marietje In Europa,5895,0.21799958700051736
369593107953,Christian Oxonitsch,3252,0.34565798773489165
105479482835768,Goodluck Jonathan,144,0.7537420174979017
686333338065826,Dr. Georg Kippels MdB,2869,0.5878263900806364
316362048452945,Atifete Jahjaga,2662,0.8538407285701496
233599523742654,Tevfik Özkan,4618,0.2056202375627164
853785441352661,André Abdon,2778,0.11383018150415758
296489277060163,Judith Sargentini,5364,0.6957432318548612
547597092025909,Harald Vilimsky,5452,0.6844767466822551
351694621698331,Dr Liam Fox,4647,0.5703335947452284
32446751466,Julio Cobos,1580,0.8806561473103688
129819533748295,Andrew Leigh MP,1849,0.751452746057619
130423597034303,Borys Budka,4961,0.9598637412244185
22429695864,John Sarbanes,5876,0.43028393734574055
170651086300657,Klaus Markussen,1715,0.23751890539500997
528410977196029,Julia Verlinden,4080,0.5545491103441168
282035381900739,Devanir Ribeiro,977,0.24506276521295112
1644414509160673,Gernot Blümel,4420,0.4805326169553048
465990636788016,Krzysztof Jurgiel,4136,0.6157273160490312
286364464772251,Margot James,5379,0.9298134240945768
128296471241876,Christelle Morançais,1663,0.7072738637358775
1024827034206773,Manuel Hagel,101,0.9592701201426054
129239370601812,Bent Høie,959,0.5089174396422131
172433799481733,Fernando Sánchez,448,0.48419531327484877
96589072281,Frank Henkel,3331,0.14156962378927918
138492335404,Scott Walker,3949,0.10880781597601119
263474960410377,Jonathan Bartley,1786,0.3528403445332452
261664447205821,Gültan Kışanak,814,0.6020800766301203
713309078779555,Karl-Georg Wellmann,3340,0.9009260556074107
240968112939231,Katharina Gebauer,1492,0.2927520579456334
20647428344,Elizabeth May,3036,0.652658343018954
660069334114898,Ian Blackford MP,4556,0.4454371687404026
302282753147898,אילן גילאון,183,0.4108499216843067
351502224990313,Robin Scott,1466,0.2548028182872478
480197465350951,Arno Klare MdB,1595,0.8867024332321042
1406501632954436,Wim Van de Camp,3723,0.1726661166036383
183512318424647,Magdalena Andersson,2516,0.974683635854771
1722841861328522,Nick Serianni - Libertarian,667,0.22847019339548003
480475492126118,Marcio Lacerda,3798,0.15302354286130426
239234639550868,Dr. Karl A. Lamers,4150,0.3497692245245203
107885352574881,Martin Neumeyer,4446,0.21265095946384582
133650406967,Scott Wiener,4367,0.7577014505211197
1518111965163950,Jean Rousselle - Député de Vimont,2293,0.49827936809909645
216116938531633,Giulia Di Vita,4587,0.7868691767302053
403427196521735,Ben Morton,3566,0.09213890399764402
358186748320,Martin Brandl MdL,455,0.09541734847187555
400715293296960,Jan Novák,429,0.15844310735665434
446753405496845,"Marwan Tabbara, Member of Parliament",5090,0.2830813190634953
191404957556111,Ismail Ertug,4341,0.8488187215033121
1274047459287847,Martin Dixon MP,4583,0.9881801321073753
119570884780306,Katy Gallagher,4501,0.20758111900242804
186612874691719,鄭正鈐,3187,0.5081615611388688
733410133337387,Michaela Šojdrová,4691,0.11912741305275165
636160776469166,Alfredo Nascimento,5658,0.25810712956275095
1397441627186065,Leslie Williams,3962,0.9255509937898143
111028329055457,"Karin Binder, MdB",221,0.9852447595215259
1647539918829065,Raimonds Vējonis,5445,0.02856775040595172
209029592482992,Ernesto Cordero,213,0.8387328889467717
137262262959485,Senator Mobina Jaffer,2856,0.07887720558492128
148931718592314,Tarun chugh,2566,0.7893616406433642
17901934974,Anthony G. Brown,4148,0.1369972324708617
163629490352148,"Dr. Dieter-Lebrecht Koch, MdEP",2219,0.4248366745877127
686573054738903,Caroline Simard,3067,0.936251015754947
563166963704184,Giuseppe Brescia,1518,0.13297428612992435
716862221762601,Jean-Yves Duclos,2996,0.35172478072475233
66774510472,Margarita Stolbizer,1993,0.22061244541294456
110754115759992,Councilwoman Jessica P. Abbott,2193,0.2992926048152822
130532280844,Nicole Ameline,481,0.2829579914376186
329943465102,Lou Gentile for Ohio,2814,0.6725521306528857
264498186977194,Kymberly Marcos Pine,5886,0.5069593697086571
408450975937477,Parm Gill,2389,0.9656525554671472
112659192149479,Falko Liecke,5442,0.4044416659910569
568839896564552,Marie-Claude Bibeau,147,0.41761281005545225
209150529186727,Simon Nowack,1999,0.4441800971899822
686548441500195,Dietmar Panske,489,0.026798916757952873
428532287253950,Vydas Gedvilas,2115,0.6657036693392335
565107946938849,Nick Herbert,4534,0.5899180239363732
422665147807048,Gerben-Jan Gerbrandy,5411,0.5182679154501043
219383758255333,Chris Matheson - Chester MP,5389,0.3315932213931507
211835588951012,Bohuslav Svoboda,2781,0.7861425574893062
139734602739223,Michelle Rowland MP,5093,0.9985103455732535
179828222070223,登真-邱議瑩,642,0.8960129575242459
187653561280861,Josue Sanchez,5531,0.07116084163584158
139065632780165,Monika Hohlmeier,5157,0.3180554428022574
306441566217777,Ruby Sahota,4747,0.7648372898633804
235147283196528,Christi Craddick,4933,0.6245717470305666
243225039137708,Beate Meinl-Reisinger,4982,0.17755719582003404
21751825648,Justin Trudeau,1324,0.6277028516457588
624413097633746,Yves Jégo,1827,0.7022785277284426
338081456286757,Jan O'Sullivan,4999,0.1798411188383484
1408188762812438,Corri Wilson SNP,5179,0.1107471143600216
273709532781140,James Heappey,1169,0.8880538187405286
246025718756404,立法委員鄭汝芬,5362,0.15540464984973001
779811265442970,Inese Vaidere,5378,0.014936473808887518
373827842789723,Chris Law MP,3771,0.4039109211837575
277978972375122,Lizzie Blandthorn,3369,0.8521766895693832
1403651433185821,Ken O'Dowd MP,3080,0.5123447788061486
137146166434958,Daniel Ávila Ruiz,4297,0.737920398904067
186856648056251,Niki Ashton,1331,0.025681105412680094
295104730523499,דב חנין Dov Khenin,4802,0.6570161440419735
661723530516891,Jenny Aitchison MP,4155,0.26238359704522507
167807820022176,Henning Höne,3058,0.680828432411316
423800571019823,Katja Leikert,3088,0.65717720991731
1622064848017565,Mark Smith,1117,0.25626445631583605
279282275785036,Alexander Brockmeier,1651,0.16278986042466403
150873051654314,Mirosława Nykiel Posłanka na Sejm RP,4859,0.6891068057938358
174839475891161,Edith Sitzmann,4989,0.16045763731414564
205050272847842,"Hon. Deepak Obhrai PC, MP",1080,0.13696465538242308
821269587938298,Alina Gorghiu,3518,0.7078452447567769
652126884801498,Roderich Kiesewetter,2009,0.6049997234250449
151769778352357,Paulo Souto,5217,0.8814378985908891
315208841871484,Jens Zimmermann,3007,0.49513038439836343
1016031405077696,Alison Thewliss - MP for Glasgow Central,5385,0.6436597741609521
70158664648,Cecilia Lonning-Skovgaard,3161,0.31545009451751926
164615580363868,Wilhelm Priesmeier,2041,0.5326010736930704
202790933153733,Bernard Durkan TD,3337,0.6637723999281657
135723493162322,Michael Boddenberg,5780,0.106713387771458
627434390700275,Dawid Kostempski,3034,0.967362064930358
958478330869343,Dietmar Brockes,2523,0.8576658017637037
148535387226,Steven Fletcher,1648,0.3650888618122148
178843345631203,許智峯,2597,0.17849155764865665
152472278103133,賴清德,5366,0.18168404302701824
211802328892810,Clyde Williams,252,0.28033483837394024
744246135632705,Darrell Samson,2363,0.11677693904136388
1647382662145272,Nick Xenophon,4681,0.952971383201799
534735043292563,"Sherry Romanado, députée/MP",5071,0.48345534346532215
121589404678032,Sharon Knight,2585,0.8051152270663331
338878382824931,Ruy Carneiro,4353,0.7137393400628801
216764815160357,Ram Sharan Mahat,2414,0.20077884211094965
1623921424513383,Piotr Gruszczyński - Senator RP,2668,0.4274748942070734
234991263226908,José R. Nadal Power,1867,0.5232601537232024
181888625087,Greg Abbott,1907,0.6538846325617198
138187167349,"Sabine Dittmar, MdB",4011,0.788412388122266
10538186002,Anna Finocchiaro,5403,0.1001288663320008
120895004710410,Jadranka Joksimovic,995,0.1861445292661943
918354941522071,Sayeeda Warsi,2244,0.7488312768727766
878066642252922,Simon Marcil - Député de Mirabel,5374,0.8676283588142567
1596314440646303,Fernando Reina Iglesias,2907,0.05961785427549893
482933998440829,Lena Arnoldt - Ihre Landtagsabgeordnete,3780,0.2730859840307084
26847738324,Lisa Raitt,5615,0.5044223978989041
331049873725952,Eva Kjer Hansen,4177,0.26929450500085617
1085388398186784,Rasmus Horn Langhoff,3763,0.5499914137713645
356722457844832,Rita Schwarzelühr-Sutter,1271,0.30929517711620447
418925708180658,Manfred Ländner,5743,0.9252241982997964
590915664316549,Luc Blanchette,396,0.7040705071521449
740083362711653,Joan Pease MP,3372,0.3595196033956378
1379955382222841,Kurt Wiegel MdL,5898,0.9436271764031682
1439011312989701,Jorge Taiana,3172,0.8652071739368339
698128143679780,Kevin Michel MLA,48,0.79479864794002
350882888265187,Marisol Touraine,2121,0.4740116209221986
742955915793040,"Karen Vecchio, Member of Parliament",3830,0.6704472236036852
476400975832131,Mark Robinson MP,4642,0.4693374031806282
371738266321011,Anil Sharma,3005,0.9752268719513058
388614157893904,Vilson Covatti,43,0.5628074981564342
267941043392957,Isabelle Attard,3795,0.5343189449934359
174876119204869,Martín Insaurralde,186,0.8667466275798146
345612838830323,Mike Nahan,207,0.060646180347041945
1454152968176814,Figen Yüksekdağ,212,0.30479612829943026
237760959647650,Robert Pittenger,4350,0.7497679310749212
449994221841005,Don Rusnak Member of Parliament,4932,0.8244461409308351
113413235475306,Murray Rankin,153,0.40869817695890687
500872119935548,Gessica Rostellato - Deputata alla Camera,4550,0.3501956721278171
199480603522909,Uli Grötsch,2572,0.3132031350257679
754460884658632,Richard Colbeck,4900,0.05389269461666657
1655525674708965,Rebega Laurentiu,5174,0.27547173953016324
15176037691,Jeff Dial Arizona State Representative LD 18,5408,0.6543573100564369
341166615893555,State Representative Toni Rose - Texas,242,0.94811149113277
